================ Training Loss (Fri Aug 30 10:27:39 2019) ================
(epoch: 1, iters: 1200, time: 0.282, data: 0.002) D_A: 0.083 G_A: 0.610 cycle_A: 11.505 idt_A: 2.372 D_B: 0.069 G_B: 0.870 cycle_B: 7.787 idt_B: 2.492 
(epoch: 1, iters: 1300, time: 0.027, data: 0.001) D_A: 0.139 G_A: 0.853 cycle_A: 11.414 idt_A: 2.230 D_B: 0.118 G_B: 0.952 cycle_B: 11.307 idt_B: 2.639 
(epoch: 1, iters: 1400, time: 0.030, data: 0.001) D_A: 0.192 G_A: 0.910 cycle_A: 9.656 idt_A: 2.038 D_B: 0.061 G_B: 0.827 cycle_B: 10.685 idt_B: 1.823 
(epoch: 1, iters: 1500, time: 0.031, data: 0.002) D_A: 0.196 G_A: 0.839 cycle_A: 6.819 idt_A: 1.861 D_B: 0.065 G_B: 0.888 cycle_B: 8.147 idt_B: 1.919 
(epoch: 1, iters: 1600, time: 0.312, data: 0.002) D_A: 0.134 G_A: 0.800 cycle_A: 8.300 idt_A: 2.204 D_B: 0.093 G_B: 0.890 cycle_B: 9.109 idt_B: 2.118 
(epoch: 1, iters: 1700, time: 0.029, data: 0.002) D_A: 0.056 G_A: 0.848 cycle_A: 6.407 idt_A: 3.231 D_B: 0.042 G_B: 0.868 cycle_B: 6.034 idt_B: 1.585 
(epoch: 1, iters: 1800, time: 0.036, data: 0.002) D_A: 0.080 G_A: 0.625 cycle_A: 5.256 idt_A: 2.717 D_B: 0.040 G_B: 0.892 cycle_B: 10.681 idt_B: 1.874 
(epoch: 1, iters: 1900, time: 0.036, data: 0.002) D_A: 0.063 G_A: 0.880 cycle_A: 6.637 idt_A: 2.220 D_B: 0.049 G_B: 0.867 cycle_B: 10.744 idt_B: 2.231 
(epoch: 1, iters: 2000, time: 0.276, data: 0.002) D_A: 0.126 G_A: 0.471 cycle_A: 8.393 idt_A: 1.086 D_B: 0.211 G_B: 0.336 cycle_B: 4.111 idt_B: 1.681 
(epoch: 1, iters: 2100, time: 0.032, data: 0.002) D_A: 0.069 G_A: 0.881 cycle_A: 6.513 idt_A: 2.083 D_B: 0.030 G_B: 0.715 cycle_B: 5.422 idt_B: 1.451 
(epoch: 1, iters: 2200, time: 0.031, data: 0.002) D_A: 0.122 G_A: 0.851 cycle_A: 6.099 idt_A: 1.212 D_B: 0.051 G_B: 0.799 cycle_B: 6.759 idt_B: 1.410 
(epoch: 1, iters: 2300, time: 0.024, data: 0.001) D_A: 0.154 G_A: 0.748 cycle_A: 6.675 idt_A: 1.478 D_B: 0.203 G_B: 0.825 cycle_B: 6.147 idt_B: 1.699 
(epoch: 1, iters: 2400, time: 0.247, data: 0.002) D_A: 0.110 G_A: 0.833 cycle_A: 6.294 idt_A: 2.176 D_B: 0.130 G_B: 0.848 cycle_B: 8.030 idt_B: 1.433 
(epoch: 1, iters: 2500, time: 0.032, data: 0.001) D_A: 0.089 G_A: 0.867 cycle_A: 6.784 idt_A: 1.572 D_B: 0.042 G_B: 0.325 cycle_B: 6.440 idt_B: 1.692 
(epoch: 1, iters: 2600, time: 0.028, data: 0.002) D_A: 0.176 G_A: 0.705 cycle_A: 5.650 idt_A: 1.669 D_B: 0.058 G_B: 0.595 cycle_B: 5.859 idt_B: 2.272 
(epoch: 1, iters: 2700, time: 0.033, data: 0.002) D_A: 0.056 G_A: 0.837 cycle_A: 4.802 idt_A: 1.630 D_B: 0.034 G_B: 0.731 cycle_B: 5.464 idt_B: 1.311 
(epoch: 1, iters: 2800, time: 0.265, data: 0.002) D_A: 0.286 G_A: 0.795 cycle_A: 6.372 idt_A: 2.169 D_B: 0.078 G_B: 0.327 cycle_B: 4.938 idt_B: 1.984 
(epoch: 1, iters: 2900, time: 0.030, data: 0.001) D_A: 0.023 G_A: 0.785 cycle_A: 5.934 idt_A: 1.761 D_B: 0.037 G_B: 0.827 cycle_B: 3.597 idt_B: 1.476 
(epoch: 1, iters: 3000, time: 0.030, data: 0.002) D_A: 0.055 G_A: 0.822 cycle_A: 4.998 idt_A: 2.193 D_B: 0.280 G_B: 0.489 cycle_B: 6.394 idt_B: 1.153 
(epoch: 1, iters: 3100, time: 0.040, data: 0.002) D_A: 0.055 G_A: 0.744 cycle_A: 7.843 idt_A: 1.529 D_B: 0.102 G_B: 0.687 cycle_B: 4.388 idt_B: 2.079 
(epoch: 2, iters: 100, time: 0.034, data: 0.000) D_A: 0.051 G_A: 0.810 cycle_A: 4.368 idt_A: 1.401 D_B: 0.072 G_B: 0.584 cycle_B: 5.476 idt_B: 1.070 
(epoch: 2, iters: 200, time: 0.035, data: 0.002) D_A: 0.134 G_A: 0.806 cycle_A: 4.901 idt_A: 1.204 D_B: 0.167 G_B: 0.811 cycle_B: 3.094 idt_B: 1.808 
(epoch: 2, iters: 300, time: 0.029, data: 0.001) D_A: 0.067 G_A: 0.699 cycle_A: 4.001 idt_A: 1.472 D_B: 0.047 G_B: 0.805 cycle_B: 4.092 idt_B: 1.086 
(epoch: 2, iters: 400, time: 0.029, data: 0.001) D_A: 0.564 G_A: 0.009 cycle_A: 3.109 idt_A: 1.651 D_B: 0.023 G_B: 0.760 cycle_B: 4.722 idt_B: 1.298 
(epoch: 2, iters: 500, time: 0.028, data: 0.001) D_A: 0.020 G_A: 0.561 cycle_A: 5.026 idt_A: 0.951 D_B: 0.115 G_B: 0.412 cycle_B: 2.893 idt_B: 1.358 
(epoch: 2, iters: 600, time: 0.034, data: 0.001) D_A: 0.018 G_A: 0.772 cycle_A: 3.997 idt_A: 1.149 D_B: 0.325 G_B: 0.495 cycle_B: 3.677 idt_B: 1.155 
(epoch: 2, iters: 700, time: 0.029, data: 0.001) D_A: 0.058 G_A: 0.793 cycle_A: 5.588 idt_A: 1.415 D_B: 0.086 G_B: 0.791 cycle_B: 3.193 idt_B: 1.674 
(epoch: 2, iters: 800, time: 0.034, data: 0.001) D_A: 0.019 G_A: 0.645 cycle_A: 2.866 idt_A: 1.260 D_B: 0.059 G_B: 0.781 cycle_B: 3.276 idt_B: 0.754 
(epoch: 2, iters: 900, time: 0.028, data: 0.001) D_A: 0.060 G_A: 0.658 cycle_A: 3.346 idt_A: 1.283 D_B: 0.187 G_B: 0.786 cycle_B: 3.228 idt_B: 1.276 
(epoch: 2, iters: 1000, time: 0.029, data: 0.001) D_A: 0.015 G_A: 0.718 cycle_A: 2.947 idt_A: 0.867 D_B: 0.025 G_B: 0.598 cycle_B: 2.002 idt_B: 0.787 
(epoch: 2, iters: 1100, time: 0.030, data: 0.001) D_A: 0.264 G_A: 0.527 cycle_A: 3.645 idt_A: 1.181 D_B: 0.046 G_B: 0.749 cycle_B: 3.880 idt_B: 0.760 
(epoch: 2, iters: 1200, time: 0.026, data: 0.001) D_A: 0.083 G_A: 0.532 cycle_A: 2.761 idt_A: 1.094 D_B: 0.106 G_B: 0.538 cycle_B: 3.553 idt_B: 1.031 
(epoch: 2, iters: 1300, time: 0.029, data: 0.001) D_A: 0.264 G_A: 0.670 cycle_A: 1.991 idt_A: 0.814 D_B: 0.076 G_B: 0.084 cycle_B: 2.144 idt_B: 1.173 
(epoch: 2, iters: 1400, time: 0.031, data: 0.001) D_A: 0.058 G_A: 0.313 cycle_A: 2.386 idt_A: 1.243 D_B: 0.035 G_B: 0.622 cycle_B: 2.783 idt_B: 1.185 
(epoch: 2, iters: 1500, time: 0.034, data: 0.001) D_A: 0.159 G_A: 0.777 cycle_A: 4.589 idt_A: 1.165 D_B: 0.407 G_B: 0.705 cycle_B: 3.173 idt_B: 1.763 
(epoch: 2, iters: 1600, time: 0.034, data: 0.001) D_A: 0.185 G_A: 0.617 cycle_A: 2.945 idt_A: 0.648 D_B: 0.297 G_B: 0.167 cycle_B: 1.957 idt_B: 1.218 
(epoch: 2, iters: 1700, time: 0.033, data: 0.001) D_A: 0.279 G_A: 0.438 cycle_A: 2.269 idt_A: 0.857 D_B: 0.238 G_B: 0.266 cycle_B: 1.917 idt_B: 0.788 
(epoch: 2, iters: 1800, time: 0.035, data: 0.001) D_A: 0.051 G_A: 0.753 cycle_A: 1.882 idt_A: 1.311 D_B: 0.089 G_B: 0.762 cycle_B: 3.475 idt_B: 0.855 
(epoch: 2, iters: 1900, time: 0.028, data: 0.001) D_A: 0.394 G_A: 0.727 cycle_A: 1.927 idt_A: 2.381 D_B: 0.093 G_B: 0.781 cycle_B: 4.641 idt_B: 0.826 
(epoch: 2, iters: 2000, time: 0.028, data: 0.001) D_A: 0.149 G_A: 0.723 cycle_A: 1.746 idt_A: 0.986 D_B: 0.041 G_B: 0.721 cycle_B: 2.206 idt_B: 0.849 
(epoch: 2, iters: 2100, time: 0.030, data: 0.001) D_A: 0.195 G_A: 0.320 cycle_A: 2.449 idt_A: 0.766 D_B: 0.227 G_B: 0.292 cycle_B: 2.055 idt_B: 0.984 
(epoch: 2, iters: 2200, time: 0.032, data: 0.001) D_A: 0.105 G_A: 0.327 cycle_A: 2.088 idt_A: 1.635 D_B: 0.152 G_B: 0.755 cycle_B: 3.101 idt_B: 0.688 
(epoch: 2, iters: 2300, time: 0.031, data: 0.001) D_A: 0.358 G_A: 0.497 cycle_A: 1.514 idt_A: 1.166 D_B: 0.082 G_B: 0.540 cycle_B: 1.722 idt_B: 0.654 
(epoch: 2, iters: 2400, time: 0.034, data: 0.001) D_A: 0.163 G_A: 0.625 cycle_A: 1.425 idt_A: 1.042 D_B: 0.134 G_B: 0.461 cycle_B: 1.885 idt_B: 0.729 
(epoch: 2, iters: 2500, time: 0.024, data: 0.001) D_A: 0.112 G_A: 0.467 cycle_A: 1.746 idt_A: 0.697 D_B: 0.172 G_B: 0.486 cycle_B: 1.370 idt_B: 0.753 
(epoch: 2, iters: 2600, time: 0.033, data: 0.001) D_A: 0.469 G_A: 0.257 cycle_A: 1.298 idt_A: 1.999 D_B: 0.138 G_B: 0.746 cycle_B: 5.296 idt_B: 0.530 
(epoch: 2, iters: 2700, time: 0.038, data: 0.001) D_A: 0.316 G_A: 0.563 cycle_A: 1.730 idt_A: 0.719 D_B: 0.159 G_B: 0.623 cycle_B: 1.514 idt_B: 0.530 
(epoch: 2, iters: 2800, time: 0.033, data: 0.001) D_A: 0.037 G_A: 0.552 cycle_A: 1.691 idt_A: 0.845 D_B: 0.146 G_B: 0.672 cycle_B: 1.434 idt_B: 0.600 
(epoch: 2, iters: 2900, time: 0.032, data: 0.001) D_A: 0.671 G_A: 0.322 cycle_A: 1.184 idt_A: 1.933 D_B: 0.159 G_B: 0.730 cycle_B: 3.538 idt_B: 0.601 
(epoch: 2, iters: 3000, time: 0.028, data: 0.001) D_A: 0.073 G_A: 0.199 cycle_A: 0.876 idt_A: 0.620 D_B: 0.061 G_B: 0.544 cycle_B: 1.760 idt_B: 0.464 
(epoch: 2, iters: 3100, time: 0.028, data: 0.001) D_A: 0.050 G_A: 0.207 cycle_A: 1.106 idt_A: 0.819 D_B: 0.110 G_B: 0.691 cycle_B: 2.272 idt_B: 0.628 
(epoch: 3, iters: 100, time: 0.023, data: 0.001) D_A: 0.276 G_A: 0.650 cycle_A: 1.562 idt_A: 0.365 D_B: 0.074 G_B: 0.519 cycle_B: 0.829 idt_B: 0.862 
(epoch: 3, iters: 200, time: 0.034, data: 0.001) D_A: 0.122 G_A: 0.338 cycle_A: 1.011 idt_A: 0.492 D_B: 0.210 G_B: 0.345 cycle_B: 1.041 idt_B: 0.488 
(epoch: 3, iters: 300, time: 0.027, data: 0.001) D_A: 0.042 G_A: 0.216 cycle_A: 0.815 idt_A: 0.417 D_B: 0.209 G_B: 0.312 cycle_B: 1.046 idt_B: 0.378 
(epoch: 3, iters: 400, time: 0.027, data: 0.002) D_A: 0.380 G_A: 0.618 cycle_A: 1.832 idt_A: 1.217 D_B: 0.323 G_B: 0.712 cycle_B: 3.038 idt_B: 0.669 
(epoch: 3, iters: 500, time: 0.023, data: 0.001) D_A: 0.093 G_A: 0.320 cycle_A: 0.717 idt_A: 0.569 D_B: 0.278 G_B: 0.629 cycle_B: 0.824 idt_B: 0.312 
(epoch: 3, iters: 600, time: 0.030, data: 0.001) D_A: 0.366 G_A: 0.490 cycle_A: 1.098 idt_A: 0.939 D_B: 0.240 G_B: 0.689 cycle_B: 3.074 idt_B: 0.507 
(epoch: 3, iters: 700, time: 0.030, data: 0.001) D_A: 0.415 G_A: 0.307 cycle_A: 0.724 idt_A: 0.447 D_B: 0.084 G_B: 0.608 cycle_B: 1.053 idt_B: 0.365 
(epoch: 3, iters: 800, time: 0.028, data: 0.001) D_A: 0.369 G_A: 0.622 cycle_A: 0.889 idt_A: 0.510 D_B: 0.443 G_B: 0.481 cycle_B: 0.749 idt_B: 0.401 
(epoch: 3, iters: 900, time: 0.032, data: 0.001) D_A: 0.090 G_A: 0.241 cycle_A: 0.764 idt_A: 1.496 D_B: 0.159 G_B: 0.489 cycle_B: 3.633 idt_B: 0.362 
(epoch: 3, iters: 1000, time: 0.031, data: 0.001) D_A: 0.049 G_A: 0.513 cycle_A: 1.748 idt_A: 0.301 D_B: 0.200 G_B: 0.377 cycle_B: 0.744 idt_B: 0.649 
(epoch: 3, iters: 1100, time: 0.029, data: 0.001) D_A: 0.182 G_A: 0.400 cycle_A: 0.928 idt_A: 0.386 D_B: 0.104 G_B: 0.242 cycle_B: 0.717 idt_B: 0.249 
(epoch: 3, iters: 1200, time: 0.031, data: 0.001) D_A: 0.152 G_A: 0.490 cycle_A: 1.078 idt_A: 0.389 D_B: 0.181 G_B: 0.502 cycle_B: 0.972 idt_B: 0.597 
(epoch: 3, iters: 1300, time: 0.028, data: 0.001) D_A: 0.072 G_A: 0.228 cycle_A: 0.604 idt_A: 0.446 D_B: 0.206 G_B: 0.597 cycle_B: 0.872 idt_B: 0.260 
(epoch: 3, iters: 1400, time: 0.030, data: 0.001) D_A: 0.165 G_A: 0.426 cycle_A: 1.023 idt_A: 1.729 D_B: 0.148 G_B: 0.487 cycle_B: 5.875 idt_B: 0.363 
(epoch: 3, iters: 1500, time: 0.035, data: 0.001) D_A: 0.261 G_A: 0.567 cycle_A: 1.536 idt_A: 0.447 D_B: 0.247 G_B: 0.116 cycle_B: 1.008 idt_B: 0.633 
(epoch: 3, iters: 1600, time: 0.032, data: 0.001) D_A: 0.045 G_A: 0.541 cycle_A: 2.365 idt_A: 0.481 D_B: 0.096 G_B: 0.321 cycle_B: 0.851 idt_B: 0.533 
(epoch: 3, iters: 1700, time: 0.024, data: 0.001) D_A: 0.382 G_A: 0.194 cycle_A: 0.728 idt_A: 0.463 D_B: 0.081 G_B: 0.555 cycle_B: 0.820 idt_B: 0.263 
(epoch: 3, iters: 1800, time: 0.033, data: 0.001) D_A: 0.395 G_A: 0.255 cycle_A: 1.407 idt_A: 0.773 D_B: 0.047 G_B: 0.462 cycle_B: 2.306 idt_B: 0.681 
(epoch: 3, iters: 1900, time: 0.038, data: 0.001) D_A: 0.358 G_A: 0.327 cycle_A: 0.884 idt_A: 0.529 D_B: 0.121 G_B: 0.384 cycle_B: 1.118 idt_B: 0.267 
(epoch: 3, iters: 2000, time: 0.029, data: 0.001) D_A: 0.231 G_A: 0.459 cycle_A: 0.957 idt_A: 0.588 D_B: 0.101 G_B: 0.557 cycle_B: 0.951 idt_B: 0.466 
(epoch: 3, iters: 2100, time: 0.029, data: 0.001) D_A: 0.323 G_A: 0.507 cycle_A: 0.884 idt_A: 0.574 D_B: 0.222 G_B: 0.143 cycle_B: 0.829 idt_B: 0.246 
(epoch: 3, iters: 2200, time: 0.028, data: 0.001) D_A: 0.067 G_A: 0.177 cycle_A: 0.624 idt_A: 0.469 D_B: 0.275 G_B: 0.418 cycle_B: 0.407 idt_B: 0.289 
(epoch: 3, iters: 2300, time: 0.034, data: 0.002) D_A: 0.282 G_A: 0.424 cycle_A: 0.566 idt_A: 0.481 D_B: 0.068 G_B: 0.550 cycle_B: 0.854 idt_B: 0.342 
(epoch: 3, iters: 2400, time: 0.032, data: 0.001) D_A: 0.258 G_A: 0.233 cycle_A: 0.974 idt_A: 0.593 D_B: 0.129 G_B: 0.504 cycle_B: 1.358 idt_B: 0.477 
(epoch: 3, iters: 2500, time: 0.034, data: 0.001) D_A: 0.384 G_A: 0.514 cycle_A: 1.012 idt_A: 0.316 D_B: 0.266 G_B: 0.439 cycle_B: 0.727 idt_B: 0.587 
(epoch: 3, iters: 2600, time: 0.030, data: 0.001) D_A: 0.228 G_A: 0.315 cycle_A: 0.499 idt_A: 0.322 D_B: 0.264 G_B: 0.207 cycle_B: 0.669 idt_B: 0.229 
(epoch: 3, iters: 2700, time: 0.026, data: 0.001) D_A: 0.277 G_A: 0.217 cycle_A: 1.049 idt_A: 0.383 D_B: 0.102 G_B: 0.211 cycle_B: 0.649 idt_B: 0.505 
(epoch: 3, iters: 2800, time: 0.028, data: 0.001) D_A: 0.291 G_A: 0.396 cycle_A: 0.940 idt_A: 0.408 D_B: 0.096 G_B: 0.300 cycle_B: 1.121 idt_B: 0.394 
(epoch: 3, iters: 2900, time: 0.031, data: 0.001) D_A: 0.110 G_A: 0.420 cycle_A: 0.684 idt_A: 0.535 D_B: 0.265 G_B: 0.470 cycle_B: 1.222 idt_B: 0.262 
(epoch: 3, iters: 3000, time: 0.034, data: 0.001) D_A: 0.285 G_A: 0.200 cycle_A: 0.535 idt_A: 0.393 D_B: 0.141 G_B: 0.205 cycle_B: 0.442 idt_B: 0.313 
(epoch: 3, iters: 3100, time: 0.030, data: 0.001) D_A: 0.055 G_A: 0.314 cycle_A: 0.471 idt_A: 0.417 D_B: 0.253 G_B: 0.241 cycle_B: 0.858 idt_B: 0.241 
(epoch: 4, iters: 100, time: 0.026, data: 0.001) D_A: 0.235 G_A: 0.355 cycle_A: 0.630 idt_A: 0.249 D_B: 0.367 G_B: 0.247 cycle_B: 0.315 idt_B: 0.268 
(epoch: 4, iters: 200, time: 0.031, data: 0.001) D_A: 0.134 G_A: 0.366 cycle_A: 0.774 idt_A: 0.216 D_B: 0.297 G_B: 0.327 cycle_B: 0.525 idt_B: 0.407 
(epoch: 4, iters: 300, time: 0.023, data: 0.001) D_A: 0.271 G_A: 0.464 cycle_A: 0.795 idt_A: 0.320 D_B: 0.405 G_B: 0.381 cycle_B: 0.609 idt_B: 0.502 
(epoch: 4, iters: 400, time: 0.033, data: 0.001) D_A: 0.262 G_A: 0.149 cycle_A: 0.624 idt_A: 0.660 D_B: 0.194 G_B: 0.225 cycle_B: 0.968 idt_B: 0.241 
(epoch: 4, iters: 500, time: 0.036, data: 0.001) D_A: 0.277 G_A: 0.327 cycle_A: 0.908 idt_A: 0.311 D_B: 0.133 G_B: 0.426 cycle_B: 0.662 idt_B: 0.378 
(epoch: 4, iters: 600, time: 0.030, data: 0.001) D_A: 0.281 G_A: 0.406 cycle_A: 1.715 idt_A: 0.265 D_B: 0.342 G_B: 0.230 cycle_B: 0.625 idt_B: 0.641 
(epoch: 4, iters: 700, time: 0.035, data: 0.001) D_A: 0.167 G_A: 0.417 cycle_A: 0.482 idt_A: 0.291 D_B: 0.231 G_B: 0.346 cycle_B: 0.570 idt_B: 0.189 
(epoch: 4, iters: 800, time: 0.029, data: 0.001) D_A: 0.224 G_A: 0.338 cycle_A: 0.492 idt_A: 0.165 D_B: 0.236 G_B: 0.300 cycle_B: 0.369 idt_B: 0.291 
(epoch: 4, iters: 900, time: 0.027, data: 0.001) D_A: 0.265 G_A: 0.311 cycle_A: 0.737 idt_A: 0.341 D_B: 0.299 G_B: 0.317 cycle_B: 0.631 idt_B: 0.328 
(epoch: 4, iters: 1000, time: 0.028, data: 0.001) D_A: 0.126 G_A: 0.455 cycle_A: 2.050 idt_A: 0.189 D_B: 0.132 G_B: 0.273 cycle_B: 0.783 idt_B: 1.098 
(epoch: 4, iters: 1100, time: 0.031, data: 0.002) D_A: 0.227 G_A: 0.259 cycle_A: 0.489 idt_A: 0.270 D_B: 0.312 G_B: 0.377 cycle_B: 0.453 idt_B: 0.170 
(epoch: 4, iters: 1200, time: 0.036, data: 0.002) D_A: 0.174 G_A: 0.143 cycle_A: 0.505 idt_A: 0.327 D_B: 0.177 G_B: 0.086 cycle_B: 0.710 idt_B: 0.224 
(epoch: 4, iters: 1300, time: 0.024, data: 0.001) D_A: 0.060 G_A: 0.331 cycle_A: 0.477 idt_A: 0.665 D_B: 0.223 G_B: 0.007 cycle_B: 0.937 idt_B: 0.193 
(epoch: 4, iters: 1400, time: 0.034, data: 0.001) D_A: 0.197 G_A: 0.358 cycle_A: 0.547 idt_A: 0.455 D_B: 0.298 G_B: 0.423 cycle_B: 0.388 idt_B: 0.212 
(epoch: 4, iters: 1500, time: 0.030, data: 0.001) D_A: 0.197 G_A: 0.230 cycle_A: 0.550 idt_A: 0.307 D_B: 0.271 G_B: 0.252 cycle_B: 0.706 idt_B: 0.273 
(epoch: 4, iters: 1600, time: 0.039, data: 0.001) D_A: 0.232 G_A: 0.308 cycle_A: 0.803 idt_A: 1.185 D_B: 0.217 G_B: 0.433 cycle_B: 4.171 idt_B: 0.368 
(epoch: 4, iters: 1700, time: 0.036, data: 0.001) D_A: 0.232 G_A: 0.101 cycle_A: 0.439 idt_A: 0.157 D_B: 0.195 G_B: 0.342 cycle_B: 0.370 idt_B: 0.305 
(epoch: 4, iters: 1800, time: 0.035, data: 0.001) D_A: 0.277 G_A: 0.227 cycle_A: 0.359 idt_A: 0.410 D_B: 0.422 G_B: 0.329 cycle_B: 0.875 idt_B: 0.203 
(epoch: 4, iters: 1900, time: 0.029, data: 0.001) D_A: 0.239 G_A: 0.284 cycle_A: 0.844 idt_A: 0.170 D_B: 0.347 G_B: 0.125 cycle_B: 0.411 idt_B: 0.356 
(epoch: 4, iters: 2000, time: 0.032, data: 0.001) D_A: 0.249 G_A: 0.288 cycle_A: 0.467 idt_A: 0.238 D_B: 0.283 G_B: 0.410 cycle_B: 0.359 idt_B: 0.293 
(epoch: 4, iters: 2100, time: 0.028, data: 0.001) D_A: 0.177 G_A: 0.398 cycle_A: 0.356 idt_A: 1.039 D_B: 0.342 G_B: 0.405 cycle_B: 1.618 idt_B: 0.225 
(epoch: 4, iters: 2200, time: 0.034, data: 0.002) D_A: 0.169 G_A: 0.325 cycle_A: 0.773 idt_A: 0.351 D_B: 0.090 G_B: 0.312 cycle_B: 0.684 idt_B: 0.387 
(epoch: 4, iters: 2300, time: 0.027, data: 0.001) D_A: 0.159 G_A: 0.327 cycle_A: 0.590 idt_A: 0.527 D_B: 0.243 G_B: 0.094 cycle_B: 1.216 idt_B: 0.224 
(epoch: 4, iters: 2400, time: 0.023, data: 0.001) D_A: 0.186 G_A: 0.157 cycle_A: 0.340 idt_A: 0.389 D_B: 0.320 G_B: 0.326 cycle_B: 0.465 idt_B: 0.149 
(epoch: 4, iters: 2500, time: 0.023, data: 0.001) D_A: 0.178 G_A: 0.239 cycle_A: 0.643 idt_A: 0.197 D_B: 0.243 G_B: 0.314 cycle_B: 0.436 idt_B: 0.415 
(epoch: 4, iters: 2600, time: 0.033, data: 0.001) D_A: 0.177 G_A: 0.391 cycle_A: 0.734 idt_A: 0.335 D_B: 0.235 G_B: 0.362 cycle_B: 0.481 idt_B: 0.260 
(epoch: 4, iters: 2700, time: 0.028, data: 0.001) D_A: 0.216 G_A: 0.391 cycle_A: 0.447 idt_A: 0.848 D_B: 0.302 G_B: 0.089 cycle_B: 1.460 idt_B: 0.374 
(epoch: 4, iters: 2800, time: 0.029, data: 0.001) D_A: 0.270 G_A: 0.139 cycle_A: 0.709 idt_A: 0.261 D_B: 0.255 G_B: 0.371 cycle_B: 1.006 idt_B: 0.267 
(epoch: 4, iters: 2900, time: 0.031, data: 0.001) D_A: 0.243 G_A: 0.179 cycle_A: 0.434 idt_A: 0.166 D_B: 0.253 G_B: 0.348 cycle_B: 0.632 idt_B: 0.212 
(epoch: 4, iters: 3000, time: 0.032, data: 0.001) D_A: 0.278 G_A: 0.313 cycle_A: 0.427 idt_A: 0.254 D_B: 0.222 G_B: 0.189 cycle_B: 0.604 idt_B: 0.158 
(epoch: 4, iters: 3100, time: 0.030, data: 0.002) D_A: 0.261 G_A: 0.267 cycle_A: 1.082 idt_A: 0.194 D_B: 0.102 G_B: 0.170 cycle_B: 0.360 idt_B: 0.260 
(epoch: 5, iters: 100, time: 0.026, data: 0.001) D_A: 0.258 G_A: 0.120 cycle_A: 1.784 idt_A: 0.316 D_B: 0.238 G_B: 0.252 cycle_B: 0.360 idt_B: 0.454 
(epoch: 5, iters: 200, time: 0.031, data: 0.001) D_A: 0.303 G_A: 0.195 cycle_A: 0.594 idt_A: 0.176 D_B: 0.283 G_B: 0.252 cycle_B: 0.331 idt_B: 0.225 
(epoch: 5, iters: 300, time: 0.031, data: 0.001) D_A: 0.170 G_A: 0.253 cycle_A: 0.688 idt_A: 0.149 D_B: 0.231 G_B: 0.361 cycle_B: 0.400 idt_B: 0.313 
(epoch: 5, iters: 400, time: 0.028, data: 0.001) D_A: 0.233 G_A: 0.363 cycle_A: 0.750 idt_A: 0.278 D_B: 0.107 G_B: 0.312 cycle_B: 0.997 idt_B: 0.338 
(epoch: 5, iters: 500, time: 0.032, data: 0.001) D_A: 0.321 G_A: 0.227 cycle_A: 0.254 idt_A: 0.456 D_B: 0.242 G_B: 0.248 cycle_B: 0.748 idt_B: 0.131 
